Folder,BatchSize,Target,TrainLoss,ValLoss,TestLoss,TrainPCC,ValPCC,TestPCC,BestEpoch,LRate,BestTestPCC,Seed,Activation,BestDistEpoch,BDETrainLoss,BDEValLoss,BDETestLoss,BDETrainPCC,BDEValPCC,BDETestPCC,BestDist
models/FCN/2020-04-17_01-16-02RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.401798551,0.516406671,0.810724724,0.901392352,0.8502157,0.689484849,558,0.0001,0.811613105,10,Relu,293,0.505225628,0.549325815,0.683535725,0.838671976,0.828613364,0.788692852,0.634694884
models/FCN/2020-04-17_01-20-34RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.420572121,0.508196678,0.875320525,0.892843605,0.838015768,0.647837893,697,0.0001,0.818479577,11,Relu,221,0.564310917,0.573745124,0.635779212,0.796665177,0.788232006,0.802688598,0.629761249
models/FCN/2020-04-17_01-25-08RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.399355235,0.513449491,0.773770192,0.90520018,0.824183739,0.728190564,519,0.0001,0.817559678,12,Relu,191,0.537153226,0.576111241,0.637843122,0.818846615,0.772322093,0.808384191,0.626953958
models/FCN/2020-04-17_01-29-41RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.390792792,0.471357608,0.709516749,0.908017677,0.867366505,0.768933568,796,0.0001,0.83740122,13,Relu,374,0.500560395,0.541075705,0.598044277,0.844778063,0.822128716,0.825285896,0.580858074
models/FCN/2020-04-17_01-34-17RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.391578927,0.483936291,0.811675493,0.908288636,0.853535105,0.710848762,645,0.0001,0.793886337,14,Relu,201,0.535901816,0.5545991,0.662650328,0.819282655,0.801777839,0.781917754,0.631323667
models/FCN/2020-04-17_01-38-51RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.411741983,0.495266296,0.67945737,0.897611572,0.852196486,0.771187629,649,0.0001,0.795533422,15,Relu,783,0.3906216,0.495494928,0.662007471,0.909018059,0.852395108,0.78075772,0.616189406
models/FCN/2020-04-17_01-43-27RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.399703063,0.48998872,0.758800796,0.903797763,0.857164174,0.719217258,682,0.0001,0.825465181,16,Relu,272,0.514382246,0.547053919,0.639407542,0.833658467,0.81885784,0.800539126,0.609423371
models/FCN/2020-04-17_01-48-03RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.362202802,0.462632092,0.730702926,0.92275872,0.855980098,0.758521532,796,0.0001,0.823510457,17,Relu,321,0.483049423,0.520416592,0.602053751,0.857673767,0.817955529,0.82083263,0.574736696
models/FCN/2020-04-17_01-52-39RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.374629362,0.479346628,0.763329529,0.916396276,0.854545416,0.729858801,771,0.0001,0.816061566,18,Relu,285,0.526311431,0.535519569,0.642783929,0.826518863,0.812299494,0.807356571,0.608991114
models/FCN/2020-04-17_01-57-18RMSE_DOWN_SHORTER_ADAMW,4752,MeanOS,0.38807122,0.483367515,0.88046009,0.910472668,0.841892168,0.671932619,698,0.0001,0.820503917,19,Relu,196,0.548972339,0.598840069,0.64261131,0.810396701,0.7449503,0.817757705,0.643362467
