Folder,BatchSize,Target,TrainLoss,ValLoss,TestLoss,TrainPCC,ValPCC,TestPCC,BestEpoch,LRate,BestTestPCC,Seed,Activation,BestDistEpoch,BDETrainLoss,BDEValLoss,BDETestLoss,BDETrainPCC,BDEValPCC,BDETestPCC,BestDist
models/FCN/2020-04-18_08-35-26PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.670017682,0.688851773,0.722665913,0.686233773,0.640729362,0.720032195,1033,0.01,0.73600164,62,Relu,1242,0.666364588,0.683497806,0.732669779,0.690469424,0.648533923,0.712197781,0.76834633
models/FCN/2020-04-18_08-45-18PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.767599031,0.778953309,0.806513988,0.549449181,0.531997352,0.662989427,353,0.01,0.751880595,63,Relu,1517,0.686451328,0.677960899,0.702015421,0.66451371,0.67609639,0.737434732,0.758154881
models/FCN/2020-04-18_08-53-41PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.698741489,0.668478776,0.68942144,0.653212288,0.652392839,0.752986935,1044,0.01,0.753794463,64,Relu,1331,0.69018394,0.661965486,0.688249788,0.663728491,0.66133952,0.749655212,0.752531251
models/FCN/2020-04-18_09-00-19PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.680279865,0.682645641,0.717790408,0.670903561,0.679057843,0.722786772,944,0.01,0.742893584,65,Relu,935,0.68056995,0.682931547,0.71679425,0.670602604,0.678462252,0.723929347,0.76189629
models/FCN/2020-04-18_09-06-52PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.749134564,0.766618865,0.786594234,0.578955102,0.550425809,0.680606267,618,0.01,0.745366111,66,Relu,1999,0.688823442,0.698519561,0.715082875,0.662150381,0.648553815,0.745366111,0.774722706
models/FCN/2020-04-18_09-13-36PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.683703809,0.714202007,0.710178011,0.667062657,0.639312963,0.730778152,728,0.01,0.740684817,67,Relu,818,0.679219218,0.711822875,0.71643433,0.672404967,0.642707244,0.724148586,0.777219803
models/FCN/2020-04-18_09-20-00PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.679684185,0.705112933,0.713972137,0.671734506,0.65553994,0.726426288,1192,0.01,0.745755107,68,Relu,1243,0.678469598,0.703249149,0.716951626,0.673163004,0.65789184,0.723447489,0.771030253
models/FCN/2020-04-18_09-26-43PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.699874881,0.694306097,0.692137827,0.646144444,0.671949186,0.753896448,1378,0.01,0.755675911,69,Relu,1902,0.688701111,0.682897306,0.689162072,0.660201639,0.684189188,0.7495115,0.755710576
models/FCN/2020-04-18_09-33-19PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.913258406,0.932611007,1.067533995,0.422251126,0.438494533,0.636211137,231,0.01,0.681980797,70,Relu,1999,0.71768029,0.73400764,0.801317463,0.622194656,0.618737262,0.672276497,0.839702585
models/FCN/2020-04-18_09-40-04PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.684987568,0.65901846,0.71100658,0.665392408,0.708207419,0.728897298,930,0.01,0.740378089,71,Relu,904,0.685984899,0.659479537,0.708571742,0.664203265,0.707079475,0.731291137,0.751785705
